	Unnamed: 0	sequence	url	index	user	output	method	id	parameter	labels
351	351	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/toggleCollapse?paneId=executors']	http://192.168.56.103:8080/me/my-views	3	user1	dashboard user view people build history project relationship check file fingerprint new view build queue build queue build executor status master puter f xecutors add description please create new job get started	get	52		35
352	352	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/toggleCollapse?paneId=executors']	http://192.168.56.103:8080/user/user1/my-views/view/all/builds	4	user1	user view people build history project relationship check file fingerprint new view build queue build queue build executor status master puter f xecutors	get	52		21
353	353	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/toggleCollapse?paneId=executors']	http://192.168.56.103:8080/user/user1/	5	user1	user user user description jenkins user id user	get	52		51
354	354	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/toggleCollapse?paneId=executors']	click on /	6	user1	dashboard build queue build executor status master puter f xecutors	get	52		60
355	355	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/toggleCollapse?paneId=executors']	http://192.168.56.103:8080/toggleCollapse?paneId=executors	7	user1	dashboard build queue build executor status master idle idle slave offline	get	52		62
356	356	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/api/', '/']	http://192.168.56.103:8080/	0		jenkins skip content log sign jenkins user password create account member yet	get	53		37
357	357	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/api/', '/']	click on /	1			get	53		52
358	358	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/api/', '/']	http://192.168.56.103:8080/j_acegi_security_check	2	user1	dashboard build queue build executor status master idle idle slave offline	get	53	(user1,user1Pass)	62
359	359	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/api/', '/']	http://192.168.56.103:8080/me/my-views	3	user1	dashboard user view people build history project relationship check file fingerprint new view build queue build queue build executor status master idle idle slave offline add description please create new job get started	get	53		36
360	360	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/api/', '/']	http://192.168.56.103:8080/user/user1/my-views/view/all/builds	4	user1	user view people build history project relationship check file fingerprint new view build queue build queue build executor status master idle idle slave offline	get	53		22
361	361	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/api/', '/']	http://192.168.56.103:8080/user/user1/	5	user1	user user user description jenkins user id user	get	53		51
362	362	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/api/', '/']	click on /	6	user1	dashboard build queue build executor status master idle idle slave offline	get	53		62
363	363	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/api/', '/']	http://192.168.56.103:8080/api/	7	user1	remote api api rest api many object jenkins provide remote access api	get	53		19
364	364	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/api/', '/']	click on /	8	user1	dashboard build queue build executor status master idle idle slave offline	get	53		62
365	365	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/projectRelationship', '/']	http://192.168.56.103:8080/	0		jenkins skip content log sign jenkins user password create account member yet	get	54		37
366	366	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/projectRelationship', '/']	click on /	1			get	54		52
367	367	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/projectRelationship', '/']	http://192.168.56.103:8080/j_acegi_security_check	2	user1	dashboard build queue build executor status master idle idle slave offline	get	54	(user1,user1Pass)	62
368	368	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/projectRelationship', '/']	http://192.168.56.103:8080/me/my-views	3	user1	dashboard user view people build history project relationship check file fingerprint new view build queue build queue build executor status master idle idle slave offline add description please create new job get started	get	54		36
369	369	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/projectRelationship', '/']	http://192.168.56.103:8080/user/user1/my-views/view/all/builds	4	user1	user view people build history project relationship check file fingerprint new view build queue build queue build executor status master idle idle slave offline	get	54		22
370	370	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/projectRelationship', '/']	http://192.168.56.103:8080/user/user1/	5	user1	user user user description jenkins user id user	get	54		51
371	371	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/projectRelationship', '/']	click on /	6	user1	dashboard build queue build executor status master idle idle slave offline	get	54		62
372	372	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/projectRelationship', '/']	http://192.168.56.103:8080/projectRelationship	7	user1	project relationship jenkins build queue build executor status master idle idle slave offline project relationship upstream project downstream project compare	get	54		31
373	373	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/projectRelationship', '/']	click on /	8	user1	dashboard build queue build executor status master idle idle slave offline	get	54		62
374	374	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/fingerprintCheck', '/']	http://192.168.56.103:8080/	0		jenkins skip content log sign jenkins user password create account member yet	get	55		37
375	375	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/fingerprintCheck', '/']	click on /	1			get	55		52
376	376	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/fingerprintCheck', '/']	http://192.168.56.103:8080/j_acegi_security_check	2	user1	dashboard build queue build executor status master idle idle slave offline	get	55	(user1,user1Pass)	62
377	377	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/fingerprintCheck', '/']	http://192.168.56.103:8080/me/my-views	3	user1	dashboard user view people build history project relationship check file fingerprint new view build queue build queue build executor status master idle idle slave offline add description please create new job get started	get	55		36
378	378	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/fingerprintCheck', '/']	http://192.168.56.103:8080/user/user1/my-views/view/all/builds	4	user1	user view people build history project relationship check file fingerprint new view build queue build queue build executor status master idle idle slave offline	get	55		22
379	379	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/fingerprintCheck', '/']	http://192.168.56.103:8080/user/user1/	5	user1	user user user description jenkins user id user	get	55		51
380	380	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/fingerprintCheck', '/']	click on /	6	user1	dashboard build queue build executor status master idle idle slave offline	get	55		62
381	381	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/fingerprintCheck', '/']	http://192.168.56.103:8080/fingerprintCheck	7	user1	check file fingerprint jenkins build queue build executor status master idle idle slave offline check file fingerprint got jar file dont know version find checking fingerprint database jenkins detail file check check	get	55		11
382	382	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/fingerprintCheck', '/']	click on /	8	user1	dashboard build queue build executor status master idle idle slave offline	get	55		62
383	383	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/view/all/builds', '/']	http://192.168.56.103:8080/	0		jenkins skip content log sign jenkins user password create account member yet	get	56		37
384	384	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/view/all/builds', '/']	click on /	1			get	56		52
385	385	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/view/all/builds', '/']	http://192.168.56.103:8080/j_acegi_security_check	2	user1	dashboard build queue build executor status master idle idle slave offline	get	56	(user1,user1Pass)	62
386	386	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/view/all/builds', '/']	http://192.168.56.103:8080/me/my-views	3	user1	dashboard user view people build history project relationship check file fingerprint new view build queue build queue build executor status master idle idle slave offline add description please create new job get started	get	56		36
387	387	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/view/all/builds', '/']	http://192.168.56.103:8080/user/user1/my-views/view/all/builds	4	user1	user view people build history project relationship check file fingerprint new view build queue build queue build executor status master idle idle slave offline	get	56		22
388	388	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/view/all/builds', '/']	http://192.168.56.103:8080/user/user1/	5	user1	user user user description jenkins user id user	get	56		51
389	389	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/view/all/builds', '/']	click on /	6	user1	dashboard build queue build executor status master idle idle slave offline	get	56		62
390	390	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/view/all/builds', '/']	http://192.168.56.103:8080/view/all/builds	7	user1	build queue build executor status master idle idle slave offline	get	56		63
391	391	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/view/all/builds', '/']	click on /	8	user1	dashboard build queue build executor status master idle idle slave offline	get	56		62
392	392	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/computer/', '/']	http://192.168.56.103:8080/	0		jenkins skip content log sign jenkins user password create account member yet	get	57		37
393	393	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/computer/', '/']	click on /	1			get	57		52
394	394	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/computer/', '/']	http://192.168.56.103:8080/j_acegi_security_check	2	user1	dashboard build queue build executor status master idle idle slave offline	get	57	(user1,user1Pass)	62
395	395	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/computer/', '/']	http://192.168.56.103:8080/me/my-views	3	user1	dashboard user view people build history project relationship check file fingerprint new view build queue build queue build executor status master idle idle slave offline add description please create new job get started	get	57		36
396	396	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/computer/', '/']	http://192.168.56.103:8080/user/user1/my-views/view/all/builds	4	user1	user view people build history project relationship check file fingerprint new view build queue build queue build executor status master idle idle slave offline	get	57		22
397	397	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/computer/', '/']	http://192.168.56.103:8080/user/user1/	5	user1	user user user description jenkins user id user	get	57		51
398	398	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/computer/', '/']	click on /	6	user1	dashboard build queue build executor status master idle idle slave offline	get	57		62
399	399	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/computer/', '/']	http://192.168.56.103:8080/computer/	7	user1	node node build queue build executor status master idle idle slave offline name architecture clock difference response time master linux amd sync m slave na timed last ttempts data obtained	get	57		12
400	400	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/', '/', 'http://192.168.56.103:8080/computer/', '/']	click on /	8	user1	dashboard build queue build executor status master idle idle slave offline	get	57		62
401	401	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/my-views/view/all/cc.xml?recursive']	http://192.168.56.103:8080/	0		jenkins skip content log sign jenkins user password create account member yet	get	58		37
402	402	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/my-views/view/all/cc.xml?recursive']	click on /	1			get	58		52
403	403	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/my-views/view/all/cc.xml?recursive']	http://192.168.56.103:8080/j_acegi_security_check	2	user1	dashboard build queue build executor status master idle idle slave offline	get	58	(user1,user1Pass)	62
404	404	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/my-views/view/all/cc.xml?recursive']	http://192.168.56.103:8080/me/my-views	3	user1	dashboard user view people build history project relationship check file fingerprint new view build queue build queue build executor status master idle idle slave offline add description please create new job get started	get	58		36
405	405	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/my-views/view/all/cc.xml?recursive']	http://192.168.56.103:8080/user/user1/my-views/view/all/builds	4	user1	user view people build history project relationship check file fingerprint new view build queue build queue build executor status master idle idle slave offline	get	58		22
406	406	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/my-views/view/all/cc.xml?recursive']	http://192.168.56.103:8080/user/user1/my-views/view/all/cc.xml?recursive	5	user1	xml file appear style information associated	get	58		48
407	407	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/my-views/view/all/cc.xml']	http://192.168.56.103:8080/	0		jenkins skip content log sign jenkins user password create account member yet	get	59		37
408	408	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/my-views/view/all/cc.xml']	click on /	1			get	59		52
409	409	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/my-views/view/all/cc.xml']	http://192.168.56.103:8080/j_acegi_security_check	2	user1	dashboard build queue build executor status master idle idle slave offline	get	59	(user1,user1Pass)	62
410	410	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/my-views/view/all/cc.xml']	http://192.168.56.103:8080/me/my-views	3	user1	dashboard user view people build history project relationship check file fingerprint new view build queue build queue build executor status master idle idle slave offline add description please create new job get started	get	59		36
411	411	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/my-views/view/all/cc.xml']	http://192.168.56.103:8080/user/user1/my-views/view/all/builds	4	user1	user view people build history project relationship check file fingerprint new view build queue build queue build executor status master idle idle slave offline	get	59		22
412	412	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', 'http://192.168.56.103:8080/user/user1/my-views/view/all/cc.xml']	http://192.168.56.103:8080/user/user1/my-views/view/all/cc.xml	5	user1	xml file appear style information associated	get	59		48
413	413	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', '/u']	http://192.168.56.103:8080/	0		jenkins skip content log sign jenkins user password create account member yet	post	60		37
414	414	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', '/u']	click on /	1			get	60		52
415	415	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', '/u']	http://192.168.56.103:8080/j_acegi_security_check	2	user1	dashboard build queue build executor status master idle idle slave offline	post	60	(user1,user1Pass)	62
416	416	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', '/u']	http://192.168.56.103:8080/me/my-views	3	user1	dashboard user view people build history project relationship check file fingerprint new view build queue build queue build executor status master idle idle slave offline add description please create new job get started	get	60		36
417	417	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', '/u']	http://192.168.56.103:8080/user/user1/my-views/view/all/builds	4	user1	user view people build history project relationship check file fingerprint new view build queue build queue build executor status master idle idle slave offline	post	60		22
418	418	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/user/user1/my-views/view/all/builds', '/u']	click on /user/user1/my-views/view/all/	5	user1	dashboard user view people build history project relationship check file fingerprint new view build queue build queue build executor status master idle idle slave offline add description please create new job get started	get	60		36
419	419	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/me/my-views/view/all/newJob', 'http://192.168.56.103:8080/user/user1']	http://192.168.56.103:8080/	0		jenkins skip content log sign jenkins user password create account member yet	get	61		37
420	420	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/me/my-views/view/all/newJob', 'http://192.168.56.103:8080/user/user1']	click on /	1			get	61		52
421	421	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/me/my-views/view/all/newJob', 'http://192.168.56.103:8080/user/user1']	http://192.168.56.103:8080/j_acegi_security_check	2	user1	dashboard build queue build executor status master idle idle slave offline	get	61	(user1,user1Pass)	62
