	Unnamed: 0	sequence	url	index	user	output	method	id	parameter	labels
437	437	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/computer/slave1/', 'http://192.168.56.103:8080/computer', 'http://192.168.56.103:8080/computer/slave1/']	http://192.168.56.103:8080/computer/slave1/	6	user1	slave build executor status agent slave slave agent offline jenkins failed launch agent process see log detail project tied slave none	get	63		19
438	438	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/computer/slave1/', 'http://192.168.56.103:8080/computer', 'http://192.168.56.103:8080/computer/(master)/', 'http://192.168.56.103:8080/computer/(master)/load-statistics', 'http://192.168.56.103:8080/computer/(master)/']	http://192.168.56.103:8080/	0		jenkins skip content log sign jenkins user password create account member yet	get	64		8
439	439	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/computer/slave1/', 'http://192.168.56.103:8080/computer', 'http://192.168.56.103:8080/computer/(master)/', 'http://192.168.56.103:8080/computer/(master)/load-statistics', 'http://192.168.56.103:8080/computer/(master)/']	click on /	1			get	64		6
440	440	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/computer/slave1/', 'http://192.168.56.103:8080/computer', 'http://192.168.56.103:8080/computer/(master)/', 'http://192.168.56.103:8080/computer/(master)/load-statistics', 'http://192.168.56.103:8080/computer/(master)/']	http://192.168.56.103:8080/j_acegi_security_check	2	user1	dashboard build queue build executor status master idle idle slave offline	get	64	(user1,user1Pass)	30
441	441	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/computer/slave1/', 'http://192.168.56.103:8080/computer', 'http://192.168.56.103:8080/computer/(master)/', 'http://192.168.56.103:8080/computer/(master)/load-statistics', 'http://192.168.56.103:8080/computer/(master)/']	http://192.168.56.103:8080/me/my-views	3	user1	dashboard user view people build history project relationship check file fingerprint new view build queue build queue build executor status master idle idle slave offline add description please create new job get started	get	64		9
442	442	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/computer/slave1/', 'http://192.168.56.103:8080/computer', 'http://192.168.56.103:8080/computer/(master)/', 'http://192.168.56.103:8080/computer/(master)/load-statistics', 'http://192.168.56.103:8080/computer/(master)/']	http://192.168.56.103:8080/computer/slave1/	4	user1	slave build executor status agent slave slave agent offline jenkins failed launch agent process see log detail project tied slave none	get	64		19
443	443	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/computer/slave1/', 'http://192.168.56.103:8080/computer', 'http://192.168.56.103:8080/computer/(master)/', 'http://192.168.56.103:8080/computer/(master)/load-statistics', 'http://192.168.56.103:8080/computer/(master)/']	http://192.168.56.103:8080/computer	5	user1	node node build queue build executor status master idle idle slave offline name architecture clock difference response time master linux amd sync m slave na timed last ttempts data obtained	get	64		31
444	444	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/computer/slave1/', 'http://192.168.56.103:8080/computer', 'http://192.168.56.103:8080/computer/(master)/', 'http://192.168.56.103:8080/computer/(master)/load-statistics', 'http://192.168.56.103:8080/computer/(master)/']	http://192.168.56.103:8080/computer/(master)/	6	user1	master node master back list status build history load statistic build executor status idle idle master master jenkins node project tied master none	get	64		28
445	445	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/computer/slave1/', 'http://192.168.56.103:8080/computer', 'http://192.168.56.103:8080/computer/(master)/', 'http://192.168.56.103:8080/computer/(master)/load-statistics', 'http://192.168.56.103:8080/computer/(master)/']	http://192.168.56.103:8080/computer/(master)/load-statistics	7	user1	master load statistic node master back list status build history load statistic build executor status idle idle load statistic master timespan shortmediumlong load statistic keep track four key metric resource utilization number online executor computer computer online number executor computer computer offline zero label sum executor across online computer label entire jenkins sum executor across online computer jenkins installation configuration change value also change agent go offline number busy executor line track number executor among executor counted carrying build ratio number online executor give resource utilization executor busy prolonged period time consider adding computer jenkins cluster number available executor line track number executor among online executor counted available carry build ratio total number executor give resource availability none executor available prolonged period time consider adding computer jenkins cluster queue length number job build queue waiting available executor computer label jenkins respectively nt include job quiet period include job queue earlier build still progress line ever go mean jenkins run build adding computer note number busy executor number available executor need necessarily equal number online executor executor suspended accepting build thus neither busy available graph exponential moving average periodically collected data value timespans updated every ute ur respectively	get	64		27
446	446	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/computer/slave1/', 'http://192.168.56.103:8080/computer', 'http://192.168.56.103:8080/computer/(master)/', 'http://192.168.56.103:8080/computer/(master)/load-statistics', 'http://192.168.56.103:8080/computer/(master)/']	http://192.168.56.103:8080/computer/(master)/	8	user1	master node master back list status build history load statistic build executor status idle idle master master jenkins node project tied master none	get	64		28
447	447	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/computer/slave1/', 'http://192.168.56.103:8080/computer', 'http://192.168.56.103:8080/computer/(master)/', 'http://192.168.56.103:8080/computer/(master)/builds']	http://192.168.56.103:8080/	0		jenkins skip content log sign jenkins user password create account member yet	get	65		8
448	448	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/computer/slave1/', 'http://192.168.56.103:8080/computer', 'http://192.168.56.103:8080/computer/(master)/', 'http://192.168.56.103:8080/computer/(master)/builds']	click on /	1			get	65		6
449	449	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/computer/slave1/', 'http://192.168.56.103:8080/computer', 'http://192.168.56.103:8080/computer/(master)/', 'http://192.168.56.103:8080/computer/(master)/builds']	http://192.168.56.103:8080/j_acegi_security_check	2	user1	dashboard build queue build executor status master idle idle slave offline	get	65	(user1,user1Pass)	30
450	450	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/computer/slave1/', 'http://192.168.56.103:8080/computer', 'http://192.168.56.103:8080/computer/(master)/', 'http://192.168.56.103:8080/computer/(master)/builds']	http://192.168.56.103:8080/me/my-views	3	user1	dashboard user view people build history project relationship check file fingerprint new view build queue build queue build executor status master idle idle slave offline add description please create new job get started	get	65		9
451	451	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/computer/slave1/', 'http://192.168.56.103:8080/computer', 'http://192.168.56.103:8080/computer/(master)/', 'http://192.168.56.103:8080/computer/(master)/builds']	http://192.168.56.103:8080/computer/slave1/	4	user1	slave build executor status agent slave slave agent offline jenkins failed launch agent process see log detail project tied slave none	get	65		19
452	452	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/computer/slave1/', 'http://192.168.56.103:8080/computer', 'http://192.168.56.103:8080/computer/(master)/', 'http://192.168.56.103:8080/computer/(master)/builds']	http://192.168.56.103:8080/computer	5	user1	node node build queue build executor status master idle idle slave offline name architecture clock difference response time master linux amd sync m slave na timed last ttempts data obtained	get	65		31
453	453	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/computer/slave1/', 'http://192.168.56.103:8080/computer', 'http://192.168.56.103:8080/computer/(master)/', 'http://192.168.56.103:8080/computer/(master)/builds']	http://192.168.56.103:8080/computer/(master)/	6	user1	master node master back list status build history load statistic build executor status idle idle master master jenkins node project tied master none	get	65		28
454	454	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/computer/slave1/', 'http://192.168.56.103:8080/computer', 'http://192.168.56.103:8080/computer/(master)/', 'http://192.168.56.103:8080/computer/(master)/builds']	http://192.168.56.103:8080/computer/(master)/builds	7	user1	master node master back list status build history load statistic build executor status idle idle	get	65		12
455	455	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/computer/slave1/', 'http://192.168.56.103:8080/computer', 'http://192.168.56.103:8080/computer/api/']	http://192.168.56.103:8080/	0		jenkins skip content log sign jenkins user password create account member yet	get	66		8
456	456	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/computer/slave1/', 'http://192.168.56.103:8080/computer', 'http://192.168.56.103:8080/computer/api/']	click on /	1			get	66		6
457	457	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/computer/slave1/', 'http://192.168.56.103:8080/computer', 'http://192.168.56.103:8080/computer/api/']	http://192.168.56.103:8080/j_acegi_security_check	2	user1	dashboard build queue build executor status master idle idle slave offline	get	66	(user1,user1Pass)	30
458	458	['http://192.168.56.103:8080/', '/', 'http://192.168.56.103:8080/j_acegi_security_check', 'http://192.168.56.103:8080/me/my-views', 'http://192.168.56.103:8080/computer/slave1/', 'http://192.168.56.103:8080/computer', 'http://192.168.56.103:8080/computer/api/']	http://192.168.56.103:8080/me/my-views	3	user1	dashboard user view people build history project relationship check file fingerprint new view build queue build queue build executor status master idle idle slave offline add description please create new job get started	get	66		9
